Title,Popularity,Type,Mid,2016-05-01,2016-05-08,2016-05-15,2016-05-22,2016-05-29,2016-06-05,2016-06-12,2016-06-19,2016-06-26,2016-07-03,2016-07-10,2016-07-17,2016-07-24,2016-07-31,2016-08-07,2016-08-14,2016-08-21,2016-08-28,Average Search Popularity
Halo 4,6,Video game,/m/0gvswb4,0.02,0.024691358,0.040540541,0.035087719,0.036363636,0.06,0.044444444,0.071428571,0.047619048,0.05,0.076923077,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.041666667,0.037037037,0.046133913
Divinity: Original Sin,5,Video game,/m/0j_3rsw,0.03,0.037037037,0.040540541,0.052631579,0.036363636,0.06,0.066666667,0.071428571,0.071428571,0.1,0.076923077,0.078947368,0.081081081,0.075,0.065217391,0.044444444,0.0625,0.055555556,0.061431418
Super Hexagon,5,Video game,/m/0n4bm7r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gihren no Yabou,6,Video game,/m/0dd6hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynasty Warriors: Gundam Reborn,6,Video game,/m/027zz8s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNOW,6,,,0.06,0.061728395,0.067567568,0.087719298,0.090909091,0.1,0.111111111,0.142857143,0.142857143,0.125,0.128205128,0.131578947,0.162162162,0.125,0.108695652,0.111111111,0.104166667,0.092592593,0.108514556
VA-11 HALL-A,6,Video game,/m/03z814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Growtopia,4,,,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Tony Hawk's Pro Skater 5,5,Video game,/m/01360_kx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beach Bounce,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hatsune Miku: Project Diva Future Tone,5,Arcade game,/m/0j80l15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virtual Reality,5,,,0,0.012345679,0,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0,0,0.017269879
Force of Will - TCG,6,,,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Castle Clash,7,,,0.01,0.012345679,0.013513514,0.01754386,0,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0,0.018518519,0.018594891
Mega Man,4,Video game,/m/065p3q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pokémon Emerald,6,Video game,/m/011bdjx8,0.09,0.111111111,0.135135135,0.175438596,0.181818182,0.2,0.2,0.214285714,0.214285714,0.325,0.615384615,0.842105263,0.891891892,0.8,0.608695652,0.6,0.458333333,0.388888889,0.391798561
Castlevania: Symphony of the Night,6,Console game,/m/038pg_,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.05,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.022151288
Grand Theft Auto: Vice City,4,Video game,/m/01jm5c,0.26,0.320987654,0.351351351,0.49122807,0.545454545,0.58,0.622222222,0.69047619,0.738095238,0.825,0.743589744,0.789473684,0.810810811,0.75,0.586956522,0.622222222,0.5625,0.481481481,0.598436096
Someone's in the Kitchen!,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perfect World,4,Video game,/m/02pd0fx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forza Motorsport 3,5,Video game,/m/04cw695,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0.001234568
S.T.A.L.K.E.R.: Call of Pripyat,0,Video game,/m/05ztqwj,0.03,0.037037037,0.027027027,0.035087719,0.036363636,0.06,0.044444444,0.071428571,0.071428571,0.075,0.076923077,0.078947368,0.081081081,0.075,0.043478261,0.066666667,0.0625,0.037037037,0.056080583
Rumble Fighter,5,Video game,/m/03h2gpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remember Me,5,Video game,/m/0_lxftg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noite Animal,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pillars of Eternity,7,Video game,/m/0n3x02f,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.04,0.044444444,0.071428571,0.071428571,0.075,0.051282051,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.041666667,0.037037037,0.04555919
Sniper Elite: Nazi Zombie Army,3,Video game,/m/0j252ln,0,0,0,0,0,0,0.022222222,0.023809524,0.023809524,0,0,0.026315789,0,0.025,0,0,0.020833333,0,0.007888355
Yo-kai Watch,5,Video game series,/m/0zt90qx,0.06,0.061728395,0.067567568,0.070175439,0.072727273,0.08,0.088888889,0.119047619,0.119047619,0.125,0.153846154,0.263157895,0.27027027,0.25,0.195652174,0.2,0.166666667,0.166666667,0.140580146
SPINTIRES,5,Video game,/g/1q66xk7wn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnie the Pooh's Home Run Derby!,6,Video game,/m/0pdp4qx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lords of the Fallen,3,Video game,/m/0w1fdw_,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.02,0.044444444,0.023809524,0.047619048,0.05,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.111111111,0.033829578
Melody's Escape,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bless Online,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0.001157407
World of Illusion Starring Mickey Mouse and Donald Duck,5,Video game,/m/08db9n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keep Talking and Nobody Explodes,5,Video game,/m/0130yz_p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saints Row: Gat Out of Hell,3,Video game,/m/011q7hzr,0.01,0.012345679,0,0,0,0.02,0.022222222,0,0.071428571,0.25,0.179487179,0.105263158,0.081081081,0.05,0.02173913,0.022222222,0.020833333,0.018518519,0.049174505
Poncho,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J-Stars Victory Vs+,5,Video game,/m/0w68qzh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grow Home,5,Video game,/m/012sdn4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naval Action,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soccer Spirits,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Empyrion: Galactic Survival,5,Video game,/g/11ckqq7tf5,0,0.012345679,0.013513514,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0.020833333,0,0.003828597
K-Shoot Mania,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scrap Mechanic,5,,,0,0,0,0,0.018181818,0.02,0.022222222,0.023809524,0,0,0,0,0,0,0,0,0.020833333,0,0.005835939
Faeria,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darkfall: Rise of Agon,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heroes of Might and Magic V,4,Video game,/m/06qhz2,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.05,0.02173913,0.022222222,0.020833333,0.018518519,0.022151288
Quake II,4,Video game,/m/069jf,0,0,0.013513514,0.01754386,0,0,0.022222222,0.023809524,0.023809524,0.025,0,0.026315789,0,0.025,0,0,0,0,0.009845246
Mega Man 3,3,Video game,/m/026mbk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robocop,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhunt,3,Video game,/m/035v4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario Party,3,Video game series,/m/02914c,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.044444444,0.047619048,0.047619048,0.025,0.025641026,0.052631579,0.027027027,0.05,0.02173913,0.044444444,0.041666667,0.018518519,0.029885322
Resident Evil 2,4,Video game,/m/03rt85,0.03,0.024691358,0.027027027,0.035087719,0.036363636,0.04,0.066666667,0.071428571,0.071428571,0.075,0.051282051,0.052631579,0.081081081,0.05,0.065217391,0.044444444,0.041666667,0.037037037,0.050058545
LEGO Star Wars: The Complete Saga,4,Video game,/m/02q_pv8,0.02,0.024691358,0.027027027,0.01754386,0.036363636,0.02,0.022222222,0.047619048,0.071428571,0.075,0.076923077,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.020833333,0.018518519,0.040154388
Shadow Hearts: From the New World,4,Video game,/m/0bwdbz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pokémon Colosseum,4,Video game,/m/027q66,0,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.052631579,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0,0.020640025
Mega Man Zero 4,4,Video game,/m/06sbgn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sly Cooper and the Thievius Raccoonus,4,Video game,/m/03_ckf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klonoa: Empire of Dreams,4,Video game,/m/08j6ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riven: The Sequel to Myst,4,Video game,/m/01x9lj,0.03,0.037037037,0.040540541,0.070175439,0.054545455,0.08,0.066666667,0.095238095,0.119047619,0.1,0.102564103,0.078947368,0.081081081,0.075,0.086956522,0.088888889,0.125,0.092592593,0.079126745
Deus Ex,4,Video game,/m/0bmg3j9,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.06,0.066666667,0.071428571,0.047619048,0.075,0.051282051,0.078947368,0.081081081,0.075,0.086956522,0.222222222,0.666666667,0.37037037,0.116467239
Broken Sword: The Shadow of the Templars,4,Video game,/m/09s2wl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Legend of Zelda: The Wind Waker,4,Video game,/m/01bf8r,0.03,0.037037037,0.040540541,0.052631579,0.036363636,0.04,0.088888889,0.119047619,0.095238095,0.1,0.076923077,0.078947368,0.081081081,0.075,0.065217391,0.066666667,0.0625,0.055555556,0.066757696
Castlevania III: Dracula's Curse,4,Video game,/m/04yh4s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Live for Speed,6,Online game,/m/06lcm4,0.01,0.012345679,0.027027027,0.035087719,0.018181818,0.04,0.044444444,0.047619048,0.047619048,0.025,0.025641026,0.026315789,0.054054054,0.05,0.043478261,0.022222222,0.020833333,0.037037037,0.032605917
The World Ends With You,3,Console game,/m/03z9d5t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S.T.A.L.K.E.R.: Clear Sky,4,Video game,/m/02vw5_r,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0,0.022222222,0.023809524,0.023809524,0.025,0,0,0.027027027,0,0,0,0.020833333,0,0.011904806
Heavy Rain,4,Video game,/m/0d7dwf,0.02,0.024691358,0.027027027,0.035087719,0.018181818,0.04,0.044444444,0.047619048,0.023809524,0.025,0.025641026,0.052631579,0.054054054,0.025,0.02173913,0.044444444,0.020833333,0.018518519,0.031595724
Yggdra Union: We'll Never Fight Alone,3,Video game,/m/0gqkhb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dreamfall Chapters,4,Video game,/m/02psgb9,0,0,0,0,0,0,0.022222222,0.047619048,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0,0,0,0,0,0.010979702
Alice: Madness Returns,4,Video game,/m/0cmbgx9,0,0,0,0,0.018181818,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0.002332852
Dead Space 2,4,Video game,/m/09gdh42,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Ratchet & Clank Future: A Crack in Time,5,Video game,/m/05q4cdk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Game of Thrones: Genesis,3,Video game,/m/0gg8127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fight Night Champion,3,Video game,/m/0cmcmkp,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.001388889
New Super Mario Bros. U,4,Video game,/m/0gwygtq,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
World of Warplanes,4,Online game,/m/0gysshs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axiom Verge,1,Video game,/m/0jl01gb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castlevania: Lords of Shadow 2,4,Video game,/m/0118c5ng,0,0,0.013513514,0.01754386,0,0.02,0,0,0.023809524,0.025,0.025641026,0,0,0,0,0,0,0,0.006972662
Summon Night 5,4,Video game,/m/0rfhnrm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armello,2,Video game,/m/010fk1sl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Room,3,2012 video game,/m/0sghts0,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Nuclear Throne,5,Video game,/g/11b777lkmn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Your Friends,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X-Plane 10,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q.U.B.E. Director's Cut,4,Video game,/m/0hzn4gy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S.K.I.L.L.: Special Force 2,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldevin,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breaking Point,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orcs Must Die! Unchained,4,Video game,/m/0120ymqy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Escapists,5,Video game,/m/012nmrrq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hearts of Iron IV,3,Video game,/m/0_fnvvc,0.01,0.012345679,0.027027027,0.01754386,0.054545455,0.28,0.177777778,0.119047619,0.095238095,0.125,0.102564103,0.078947368,0.081081081,0.075,0.043478261,0.044444444,0.041666667,0.037037037,0.07904136
Dai Gyakuten Saiban: Naruhodou Ryuunosuke no Bouken,4,Video game,/m/0114m3lp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Night,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragon Quest Heroes,4,Video game,/m/012kcdjm,0.02,0.024691358,0.040540541,0.157894737,0.181818182,0.12,0.088888889,0.095238095,0.071428571,0.05,0.051282051,0.052631579,0.027027027,0.05,0.043478261,0.044444444,0.041666667,0.018518519,0.065530496
JoJo's Bizarre Adventure: Eyes of Heaven,4,Video game,/g/11bysjnqvb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashes of the Singularity,4,Video game,/g/11c3km__dm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1 2015,4,Console game,/m/011jk_02,0.01,0,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0,0.025,0.025641026,0.026315789,0,0,0,0,0,0,0.011234875
AdVenture Capitalist,3,Video game,/g/11b86b4g7y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hurtworld,4,Video game,/g/11ckwx98zm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slime Rancher,3,,,0.03,0.037037037,0.027027027,0.035087719,0.036363636,0.02,0.022222222,0.023809524,0.047619048,0.05,0.051282051,0.052631579,0.027027027,0.025,0.043478261,0.022222222,0.020833333,0.018518519,0.032786623
Defunct,4,Video game,/m/01334491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shop Heroes,4,,,0,0,0,0.01754386,0.018181818,0,0,0.023809524,0.023809524,0.025,0.025641026,0,0,0,0,0.022222222,0.020833333,0.018518519,0.010864435
Out Of Reach,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knee Deep,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odin Sphere Leifthrasir,4,Video game,/m/02qtmyy,0.01,0,0,0.01754386,0.036363636,0.06,0.022222222,0.047619048,0.047619048,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0,0,0.023017389
Gahkthun of the Golden Lightning,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epistory,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Startopia,3,Video game,/m/024q1k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Emblem: The Sacred Stones,3,Video game,/m/069z92,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0,0.023809524,0,0.025641026,0,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.016588771
Sonic the Hedgehog 2,3,Video game,/m/08pxyt,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Dark Cloud,3,Computer game,/m/036ywc,0,0,0,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0,0.02173913,0,0,0,0.013960551
GunZ The Duel,3,Online game,/m/06ccpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Sims 2: Pets,3,Console game,/m/0d42s8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mother 3,4,Video game,/m/0525pj,0.01,0.012345679,0.013513514,0.035087719,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.021737058
Minesweeper,3,Video game,/m/09thq,0.04,0.061728395,0.054054054,0.087719298,0.072727273,0.08,0.088888889,0.095238095,0.095238095,0.125,0.128205128,0.105263158,0.108108108,0.075,0.065217391,0.066666667,0.083333333,0.074074074,0.083692331
Teenage Mutant Ninja Turtles: Tournament Fighters,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Hawk's Pro Skater,2,Video game,/m/01qfs3,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0,0,0,0,0,0,0,0.002645503
Pathologic,3,Video game,/m/09nfq0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercenaries: Playground of Destruction,2,Video game,/m/059z9v,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pokémon Gold/Silver,3,Video game,/m/02gszd,0.07,0.086419753,0.094594595,0.122807018,0.127272727,0.14,0.133333333,0.19047619,0.166666667,0.275,0.769230769,1.105263158,1.054054054,0.95,0.739130435,0.6,0.458333333,0.351851852,0.413024105
Star Wars: Galaxies - An Empire Divided,3,Online game,/m/01x6jv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Resident Evil Zero,3,Video game,/m/05sf64,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.04,0.044444444,0.047619048,0.047619048,0.05,0.076923077,0.052631579,0.054054054,0.075,0.043478261,0.044444444,0.041666667,0.037037037,0.044338189
Strife,3,Online game,/m/0wxtmf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teenage Mutant Ninja Turtles: The HyperStone Heist,3,Video game,/m/0456c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Super Castlevania IV,2,Console game,/m/054cq3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Emblem: Thracia 776,2,Console game,/m/09jjc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pokémon Mystery Dungeon: Blue/Red Rescue Team,3,Video game series,/m/07bh27,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.051282051,0.052631579,0.054054054,0.05,0.043478261,0.044444444,0.041666667,0.018518519,0.030138984
Tonka Construction,4,Computer game,/m/0kyqv5q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grandia,0,Video game,/m/06rr28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donkey Kong: Jungle Beat,0,Video game,/m/048npr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario Kart: Double Dash!!,3,Console game,/m/022jqr,0.01,0,0.013513514,0.01754386,0,0.02,0.022222222,0,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0,0.018518519,0.016586268
Suikoden V,2,Video game,/m/09hx0_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BioShock 2,2,Video game,/m/03wdyfr,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.047619048,0.05,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.023474039
Star Ocean: The Last Hope,3,Video game,/m/02qwdn5,0,0,0.013513514,0.01754386,0.018181818,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0.004058262
Oddworld: Stranger's Wrath,3,Video game,/m/05n1fy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Combat Arms,2,Video game,/m/0478y78,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Gray Matter,3,Video game,/m/09v4y55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Emblem: Shadow Dragon,3,Video game,/m/03cdhcs,0,0,0.013513514,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0.002073502
Saints Row: The Third,4,Video game,/m/0cc6dzr,0.03,0.024691358,0.040540541,0.052631579,0.054545455,0.06,0.066666667,0.071428571,0.095238095,0.1,0.076923077,0.078947368,0.081081081,0.075,0.065217391,0.066666667,0.0625,0.037037037,0.06328416
Bad Rats: the Rats' Revenge,2,Video game,/m/0138wxf6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The King of Fighters XIII,4,Arcade game,/m/0bbwmh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0.001157407
Castlevania: Harmony of Despair,2,Arcade game,/m/0kypnmm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingdom Hearts Re:coded,3,Video game,/m/03c2kg2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toribash: Violence Perfected,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoldenEye: Source,3,Video game,/m/07nwnw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0.066666667,0.020833333,0.018518519,0.007097647
Under Night In-Birth,3,Arcade game,/m/0kyrs68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yakuza 5,3,Video game,/m/0jwtf2b,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0.025,0.02173913,0.022222222,0,0,0.005332688
The Banner Saga,3,Video game,/m/0j66dy7,0.01,0.012345679,0.013513514,0.01754386,0,0.02,0,0.023809524,0.071428571,0.05,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0,0,0.020365908
Lost Saga,3,Video game,/m/0bbz__g,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.019260898
Dead Space 3,3,Video game,/m/0h_8zmz,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Watch Dogs,2,Video game,/m/0j_5wc8,0.02,0.024691358,0.027027027,0.035087719,0.036363636,0.14,0.155555556,0.119047619,0.095238095,0.1,0.076923077,0.078947368,0.081081081,0.075,0.065217391,0.066666667,0.0625,0.074074074,0.074078926
McPixel,3,Video game,/m/0kyw_7l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total War: Rome II,3,Video game,/m/0k2ls38,0.03,0.024691358,0.040540541,0.070175439,0.054545455,0.06,0.066666667,0.071428571,0.095238095,0.1,0.076923077,0.078947368,0.081081081,0.075,0.065217391,0.066666667,0.0625,0.055555556,0.065287626
Metal Gear Solid V: Ground Zeroes,2,Video game,/m/011b4tqt,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.022222222,0.023809524,0.023809524,0.025,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.020762399
Slender: The Arrival,1,Video game,/m/0n3y0rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oddworld: Abe's Oddysee New 'n' Tasty!,3,Video game,/m/0pdb9l8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TowerClimb,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numenera,3,Game,/m/0nf37xk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingdom Hearts ?[chi],2,Mobile game,/m/0134rp0_,0.01,0.012345679,0.013513514,0.01754386,0.018181818,0.02,0.044444444,0.047619048,0.023809524,0.05,0.025641026,0.026315789,0.027027027,0.025,0.02173913,0.022222222,0.020833333,0.018518519,0.024708607
